JobLevel,StockOptionLevel,PercentSalaryHike,EnvironmentSatisfaction,PerformanceRating,MonthlyIncome,JobSatisfaction,TotalWorkingYears,TrainingTimesLastYear,YearsWithCurrManager,DistanceFromHome,DailyRate,YearsSinceLastPromotion,Company Tenure (yrs),MonthlyRate,HourlyRate,YearsInCurrentRole,WorkLifeBalance,Age,Education,JobInvolvement,NumCompaniesWorked,RelationshipSatisfaction,BusinessTravel,Department,EducationField,JobRole,MaritalStatus,OverTime,Gender,Location
2.0,2.0,1.0,7.0,1.0,1.0,1.0,0.0,-0.047057064825043744,2.6001223495826284,-0.06958835215232695,0.2618815174153965,-0.4345240946267405,0.5301301931074948,-1.5683282668232572,0.4830145048166926,-0.6190269281355841,0.8412213251464147,0.9730770924255443,1.3982347440552938,-0.3571998131845465,0.010116462481447942,0.9463903602516174,1.3595178591692696,0.7758982923829583,0.3340654597871429,-0.20255477825050539,1.0632298550529873,0.36413614091868524,0.1271959228961788,1.1986853581856936
2.0,2.0,5.0,8.0,1.0,1.0,1.0,2.0,-0.9502491154992737,0.24357581797308708,2.6454981744466495,-0.6628633066923838,2.301368353023109,-0.8797037015866012,0.24450382401664175,0.10160291839873369,0.9108630915556833,0.8412213251464147,-0.2653846615706029,1.5929053959467714,0.8929995329613664,0.6608510761529666,-1.321895854379454,-0.5533280963876741,1.604482469411723,0.3340654597871429,-0.31113143866406456,-0.8893064528375292,0.36413614091868524,-1.061519901028842,-0.6336018303062468
2.0,2.0,1.0,8.0,2.0,1.0,1.0,1.0,-0.9502491154992737,-0.9346974478316835,1.5594635638070589,0.2618815174153965,2.301368353023109,-0.8085555807369141,1.1509198694365912,-0.5340830589645311,0.14591808171004964,-0.577505116072737,-0.8846155385686765,0.8955409087912247,-0.3571998131845465,-0.6406181511900706,0.37868410394704943,0.1823818865188427,-0.6050753359983166,-1.111526893473584,-0.09397811783694622,1.0632298550529873,0.36413614091868524,0.1271959228961788,1.1986853581856936
2.0,2.0,2.0,7.0,2.0,0.0,0.0,2.0,-0.047057064825043744,-0.9346974478316835,-0.8841143101320199,1.1866263415231768,-0.4345240946267405,-0.4140646606685602,1.1509198694365912,-0.4069458634918782,-1.3839719379812179,-0.010014539585076329,0.23000004002785598,1.2799538416402187,-0.6697496497210248,-0.31525084435431133,-0.8639226334549988,0.6728552084565206,-0.8812700616745716,1.77965781304787,1.317518467539323,1.0632298550529873,0.36413614091868524,0.1271959228961788,0.2825417639397234
2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,-0.9502491154992737,-0.9346974478316835,0.744937605827366,-1.5876081308001642,-0.4345240946267405,-0.8644576756902397,1.1509198694365912,-0.4069458634918782,1.675808101401317,-1.1449956925603977,-0.017692310771373468,0.025683438947026942,-0.6697496497210248,-0.9659854580258299,0.8249505871638576,-0.11190210664376402,-1.1574647873508266,0.3340654597871429,1.4260951279528822,0.08696170110772901,0.36413614091868524,0.5234345308711857,-0.6336018303062468
0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,-0.047057064825043744,0.24357581797308708,-0.8841143101320199,-0.6628633066923838,-0.4345240946267405,-0.9360292972592701,-0.6619122214033076,0.7372888957619985,0.14591808171004964,-0.577505116072737,1.7161541448232327,-0.750534983151903,-0.3571998131845465,-0.6406181511900706,1.5129682562952074,0.03523988993753935,-0.6050753359983166,1.77965781304787,0.7746351654715271,0.08696170110772901,0.36413614091868524,0.5234345308711857,0.2825417639397234
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.047057064825043744,0.24357581797308708,-0.6126056574721223,1.1866263415231768,-0.4345240946267405,-0.19066803121492978,1.1509198694365912,0.10160291839873369,-0.6190269281355841,-0.577505116072737,-1.0084617139682912,-0.915635409439612,-0.0446499766480683,-0.31525084435431133,1.0530204049140406,-1.6323694046505655,-0.6050753359983166,-1.111526893473584,0.6660585050579679,0.08696170110772901,0.36413614091868524,0.5234345308711857,-0.6336018303062468
1.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,-0.047057064825043744,0.24357581797308708,-1.1556229627919175,-1.5876081308001642,-0.4345240946267405,-0.2416998678958065,0.24450382401664175,-0.15267147254657226,-1.3839719379812179,0.8412213251464147,-0.38923083697021765,-0.7037154592792693,1.518099206034323,0.1728001158993276,-0.004535249687611758,0.2804765509063783,-0.3288806103220616,0.3340654597871429,0.12317520299017211,1.0632298550529873,-1.0659694950325869,-0.26904268507882817,1.1986853581856936
2.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,-0.047057064825043744,0.24357581797308708,-0.6126056574721223,-0.6628633066923838,-0.4345240946267405,-0.4295224369245934,-0.6619122214033076,-0.15267147254657226,0.14591808171004964,1.124966613390245,2.459231197220921,0.34356336418754113,1.518099206034323,0.33548376931720725,-0.35404484052555446,1.5557071879443407,1.0520930180592132,-1.111526893473584,0.5574818446444088,0.08696170110772901,0.36413614091868524,-0.6652812930538352,1.1986853581856936
2.0,2.0,3.0,7.0,2.0,0.0,1.0,0.0,-0.047057064825043744,-0.9346974478316835,-0.3410970048122246,-1.5876081308001642,-0.4345240946267405,-0.32915276644021346,1.1509198694365912,-0.91549464538249,0.14591808171004964,-0.577505116072737,-0.5130770123698324,0.06757459188569935,-0.6697496497210248,-0.477934497772191,1.4014016354910053,1.5557071879443407,-0.6050753359983166,0.3340654597871429,-0.9625914011454196,1.0632298550529873,0.36413614091868524,-0.6652812930538352,-0.6336018303062468
2.0,1.0,5.0,6.0,1.0,0.0,1.0,2.0,-0.9502491154992737,0.24357581797308708,-0.8841143101320199,-1.5876081308001642,-0.4345240946267405,-0.6442373016316846,1.1509198694365912,0.7372888957619985,-0.6190269281355841,-0.577505116072737,-1.0084617139682912,-0.8096754343594406,-0.3571998131845465,-0.1525671909364317,-0.5798579377537814,0.37857121529391385,0.2235088410304483,-1.111526893473584,1.1003651467122046,0.08696170110772901,0.36413614091868524,1.712150354796207,0.2825417639397234
2.0,2.0,3.0,7.0,0.0,0.0,1.0,2.0,-0.047057064825043744,1.421849083777858,1.8309722164669566,-1.5876081308001642,2.301368353023109,-0.2122665679014419,1.1509198694365912,0.22874011387138665,0.9108630915556833,0.8412213251464147,-0.38923083697021765,-0.6618243063405967,0.8929995329613664,0.010116462481447942,-1.1420634377860814,-0.013807442256228436,0.7758982923829583,1.77965781304787,-0.6368614199047421,1.0632298550529873,1.7942417768699574,0.5234345308711857,1.1986853581856936
2.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.8561349858491862,0.24357581797308708,-0.6126056574721223,1.1866263415231768,-0.4345240946267405,0.9280091189305958,0.24450382401664175,0.22874011387138665,0.14591808171004964,0.8412213251464147,-0.2653846615706029,-0.5607927021943868,-0.6697496497210248,0.1728001158993276,1.395195654055626,0.42761854748768163,0.7758982923829583,0.3340654597871429,0.9917884862986455,-0.8893064528375292,0.36413614091868524,1.3159117468211998,-0.6336018303062468
2.0,1.0,5.0,4.0,0.0,0.0,1.0,2.0,-0.047057064825043744,1.421849083777858,-0.8841143101320199,1.1866263415231768,-0.4345240946267405,-0.46594349878812363,1.1509198694365912,-0.4069458634918782,-0.6190269281355841,-0.577505116072737,1.2207694432247738,-1.3838306481659508,-0.3571998131845465,-0.6406181511900706,1.174742268067045,-1.5833220724567976,-0.6050753359983166,1.77965781304787,-0.8540147407318605,0.08696170110772901,0.36413614091868524,0.5234345308711857,-0.6336018303062468
2.0,1.0,1.0,6.0,1.0,0.0,0.0,2.0,-0.9502491154992737,-0.9346974478316835,1.5594635638070589,-1.5876081308001642,2.301368353023109,-0.932006040425508,1.1509198694365912,-1.296906231800449,1.675808101401317,-1.1449956925603977,-0.7607693631690617,-0.7874977651566141,-0.6697496497210248,-0.9659854580258299,-0.4489681474803307,1.1142811982004306,-1.1574647873508266,0.3340654597871429,-1.1797447219725379,0.08696170110772901,0.36413614091868524,-0.6652812930538352,-1.549745424552217
2.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,-0.9502491154992737,-0.9346974478316835,0.47342895316746836,-0.6628633066923838,-0.4345240946267405,-0.5250218491365245,1.1509198694365912,-0.91549464538249,-0.6190269281355841,-0.577505116072737,-0.017692310771373468,-0.13695280187370126,-0.0446499766480683,-0.6406181511900706,-0.9443183020496829,-1.7795114012318687,-0.6050753359983166,0.3340654597871429,-0.8540147407318605,2.0394980089982453,-1.0659694950325869,-1.061519901028842,0.2825417639397234
0.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,-0.9502491154992737,-0.9346974478316835,-0.6126056574721223,-1.5876081308001642,-0.4345240946267405,-0.8521761548292818,0.24450382401664175,-0.5340830589645311,-0.6190269281355841,-0.577505116072737,-0.017692310771373468,-1.1103060613310898,-0.3571998131845465,-0.6406181511900706,1.5038003291747608,-0.7004700929689774,-0.6050753359983166,-1.111526893473584,0.6660585050579679,0.08696170110772901,0.36413614091868524,0.5234345308711857,0.2825417639397234
2.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.8561349858491862,-0.9346974478316835,1.0164462584872636,-0.6628633066923838,-0.4345240946267405,0.8433089750619207,-0.6619122214033076,0.8644260912346515,0.9108630915556833,-1.1449956925603977,-0.2653846615706029,0.4938786776733657,0.5804496964248882,0.1728001158993276,0.14186949417428676,1.016186533812895,0.49970356670670324,0.3340654597871429,1.6432484487800005,1.0632298550529873,0.36413614091868524,1.712150354796207,1.1986853581856936
2.0,1.0,1.0,6.0,2.0,0.0,1.0,2.0,-0.047057064825043744,-0.9346974478316835,-0.6126056574721223,-1.5876081308001642,-0.4345240946267405,-0.49855305417756357,1.1509198694365912,0.8644260912346515,-0.6190269281355841,0.8412213251464147,1.8400003202228474,-1.6696761623357155,-0.3571998131845465,0.010116462481447942,-1.2660420214610417,-0.7004700929689774,0.7758982923829583,0.3340654597871429,0.23175186340373127,-1.8655746067827874,0.36413614091868524,1.712150354796207,-1.549745424552217
2.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.7593270365234162,0.24357581797308708,-1.1556229627919175,0.2618815174153965,-0.4345240946267405,1.601587013046234,-0.6619122214033076,2.771484023324446,-0.6190269281355841,1.6924571898779057,-0.5130770123698324,-0.058098866930317884,-0.6697496497210248,4.239891451346319,0.46147753809631187,0.8690445372315917,1.328287743735468,0.3340654597871429,1.5346717883664414,0.08696170110772901,0.36413614091868524,-0.6652812930538352,-0.6336018303062468
1.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,0.8561349858491862,-0.9346974478316835,-1.1556229627919175,0.2618815174153965,-0.4345240946267405,0.6139833355374831,1.1509198694365912,-0.15267147254657226,-0.6190269281355841,-0.577505116072737,1.096923267825159,-1.462684583109334,-0.0446499766480683,-0.8033018046079503,0.7937796349543398,-0.30809143541883516,-0.6050753359983166,0.3340654597871429,-0.20255477825050539,-0.8893064528375292,0.36413614091868524,-0.26904268507882817,0.2825417639397234
2.0,2.0,1.0,7.0,2.0,1.0,0.0,2.0,-0.047057064825043744,-0.9346974478316835,-1.1556229627919175,-0.6628633066923838,-0.4345240946267405,-0.41829966786199396,1.1509198694365912,-0.7883574499098371,0.14591808171004964,-0.29375982782890664,-0.6369231877694471,0.24006757457435046,-0.3571998131845465,-0.31525084435431133,-0.3139880512608347,1.6047545201381086,-0.052685884645806674,0.3340654597871429,-1.288321382386097,-0.8893064528375292,-1.0659694950325869,-0.6652812930538352,-0.6336018303062468
2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,-0.047057064825043744,1.421849083777858,-1.1556229627919175,1.1866263415231768,-0.4345240946267405,-0.12862517583112532,1.1509198694365912,-0.15267147254657226,-0.6190269281355841,0.273730748658754,0.3538462154274707,-0.43758342884535034,1.8306490425708013,0.33548376931720725,0.4305886759520385,-1.239990747100423,0.7758982923829583,-2.5571192467343113,-0.6368614199047421,0.08696170110772901,0.36413614091868524,-1.061519901028842,0.2825417639397234
2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.9502491154992737,0.24357581797308708,-0.8841143101320199,-0.6628633066923838,-0.4345240946267405,-0.7810280339795947,0.24450382401664175,-0.6612202544371841,-0.6190269281355841,-0.577505116072737,1.096923267825159,0.8216153447818028,-0.3571998131845465,-0.31525084435431133,-0.1493884981906655,-0.7004700929689774,-0.3288806103220616,0.3340654597871429,-1.3968980427996562,-1.8655746067827874,0.36413614091868524,-1.061519901028842,0.2825417639397234
2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,-0.047057064825043744,1.421849083777858,1.0164462584872636,1.1866263415231768,-0.4345240946267405,-0.14662395640321876,1.1509198694365912,-0.15267147254657226,0.14591808171004964,1.4087119016340752,-0.8846155385686765,1.3193808091119104,0.2678998598884099,0.4981674227350869,-1.2592718598951738,-0.35713876761260294,0.7758982923829583,0.3340654597871429,0.8832118258850863,-0.8893064528375292,-1.0659694950325869,-0.6652812930538352,-1.549745424552217
2.0,2.0,2.0,7.0,1.0,1.0,0.0,1.0,-0.047057064825043744,0.24357581797308708,1.8309722164669566,0.2618815174153965,2.301368353023109,-0.4077121498784096,1.1509198694365912,-0.4069458634918782,-0.6190269281355841,0.8412213251464147,-0.8846155385686765,-1.3419394952272783,1.518099206034323,0.010116462481447942,0.48898131945765116,-1.53427474026303,0.49970356670670324,0.3340654597871429,1.1003651467122046,-0.8893064528375292,0.36413614091868524,-1.061519901028842,-1.549745424552217
2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,-0.9502491154992737,0.24357581797308708,-0.8841143101320199,1.1866263415231768,-0.4345240946267405,-0.8987612339570531,-1.5683282668232572,-0.91549464538249,0.14591808171004964,-0.577505116072737,-1.0084617139682912,-1.14480465786882,0.2678998598884099,-0.477934497772191,0.26471971758826907,1.5557071879443407,-0.6050753359983166,0.3340654597871429,-0.6368614199047421,-0.8893064528375292,-1.0659694950325869,-0.6652812930538352,0.2825417639397234
0.0,2.0,3.0,7.0,1.0,0.0,1.0,0.0,-0.047057064825043744,-0.9346974478316835,-0.06958835215232695,-0.6628633066923838,-0.4345240946267405,-0.47462526353466283,0.24450382401664175,-0.7883574499098371,0.14591808171004964,-0.010014539585076329,-0.6369231877694471,-1.6598194204677925,-0.6697496497210248,-0.31525084435431133,-0.7691403715328448,-1.1418960827128875,-0.052685884645806674,1.77965781304787,-0.9625914011454196,0.08696170110772901,0.36413614091868524,-0.6652812930538352,-0.6336018303062468
2.0,1.0,3.0,5.0,0.0,1.0,1.0,2.0,2.662519087197646,0.24357581797308708,0.47342895316746836,0.2618815174153965,-0.4345240946267405,2.724287420025522,1.1509198694365912,1.6272492640705694,0.14591808171004964,-0.577505116072737,-0.8846155385686765,-0.14680954374162417,-0.0446499766480683,-0.8033018046079503,-0.013844221840680451,-0.9947540861315841,-0.8812700616745716,0.3340654597871429,0.9917884862986455,1.0632298550529873,0.36413614091868524,1.712150354796207,0.2825417639397234
1.0,1.0,5.0,4.0,2.0,0.0,0.0,2.0,-0.047057064825043744,-0.9346974478316835,1.2879549111471613,1.1866263415231768,2.301368353023109,-0.2592751477485566,1.1509198694365912,-0.2798086680192252,0.14591808171004964,-0.010014539585076329,1.8400003202228474,-1.553859445387621,-0.3571998131845465,-0.31525084435431133,-1.0784521280734454,-1.7795114012318687,-0.052685884645806674,-1.111526893473584,-0.6368614199047421,-1.8655746067827874,0.36413614091868524,-0.26904268507882817,1.1986853581856936
0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,-0.047057064825043744,0.24357581797308708,0.744937605827366,-1.5876081308001642,-0.4345240946267405,-0.5190928390657172,0.24450382401664175,-0.7883574499098371,1.675808101401317,-0.29375982782890664,0.23000004002785598,-0.29712485722744875,-0.3571998131845465,-0.477934497772191,-0.8581397871174864,1.4576125235568052,-0.6050753359983166,-1.111526893473584,-1.3968980427996562,-0.8893064528375292,1.7942417768699574,-1.061519901028842,1.1986853581856936
0.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,-0.9502491154992737,2.6001223495826284,-0.8841143101320199,0.2618815174153965,-0.4345240946267405,-0.7698052649169953,-1.5683282668232572,-1.296906231800449,0.14591808171004964,-1.1449956925603977,-0.8846155385686765,0.1686061960319093,-0.6697496497210248,-0.9659854580258299,0.08897760694094192,0.4766658796814494,-1.1574647873508266,0.3340654597871429,-0.5282847594911829,-1.8655746067827874,0.36413614091868524,-0.6652812930538352,0.2825417639397234
1.0,1.0,3.0,6.0,1.0,0.0,1.0,0.0,-0.9502491154992737,0.24357581797308708,0.47342895316746836,0.2618815174153965,-0.4345240946267405,-0.8000855663500467,0.24450382401664175,-1.0426318408551432,-2.1489169478268515,-0.577505116072737,0.10615386462824125,1.4721603080647157,-0.6697496497210248,-0.8033018046079503,-0.3087693850538113,-0.013807442256228436,-0.8812700616745716,-1.111526893473584,0.12317520299017211,-1.8655746067827874,0.36413614091868524,-1.061519901028842,-0.6336018303062468
2.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,-0.047057064825043744,-0.9346974478316835,-0.6126056574721223,0.2618815174153965,-0.4345240946267405,-0.506387817485416,-0.6619122214033076,0.9915632867073044,0.9108630915556833,0.8412213251464147,-0.1415384861709882,1.0976041170836446,0.5804496964248882,0.4981674227350869,-0.20933263705512298,1.1142811982004306,-1.1574647873508266,-1.111526893473584,0.014598542576612946,-0.8893064528375292,0.36413614091868524,-0.26904268507882817,0.2825417639397234
2.0,1.0,4.0,6.0,2.0,0.0,0.0,0.0,-0.047057064825043744,-0.9346974478316835,-0.3410970048122246,-1.5876081308001642,-0.4345240946267405,-0.35011605204771057,0.24450382401664175,0.6101517002893455,0.14591808171004964,1.6924571898779057,-0.38923083697021765,-0.31683834096329455,-0.0446499766480683,1.4742693432423648,-0.2586983984729115,-1.239990747100423,2.433066646440488,0.3340654597871429,-0.31113143866406456,1.0632298550529873,0.36413614091868524,-0.6652812930538352,0.2825417639397234
2.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,-0.047057064825043744,-0.9346974478316835,-1.1556229627919175,-0.6628633066923838,-0.4345240946267405,-0.2656276585387072,-1.5683282668232572,0.6101517002893455,-0.6190269281355841,1.6924571898779057,1.096923267825159,0.0626462209517379,-0.3571998131845465,1.4742693432423648,1.6919544026928464,-0.8966594217440486,2.985456097792998,0.3340654597871429,-0.20255477825050539,2.0394980089982453,1.7942417768699574,-0.6652812930538352,1.1986853581856936
2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.8561349858491862,0.24357581797308708,-1.1556229627919175,0.2618815174153965,-0.4345240946267405,0.8312392045606345,0.24450382401664175,0.6101517002893455,0.14591808171004964,-0.8612504043165673,1.9638464956224622,-0.5189015492557144,2.455748715643758,1.4742693432423648,-1.0354333931236583,-0.4552334320001385,1.604482469411723,-1.111526893473584,-0.20255477825050539,1.0632298550529873,0.36413614091868524,-0.6652812930538352,0.2825417639397234
2.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,-0.047057064825043744,-0.9346974478316835,-0.06958835215232695,-1.5876081308001642,-0.4345240946267405,-0.4526032261288073,-0.6619122214033076,-0.7883574499098371,-0.6190269281355841,-0.29375982782890664,-1.0084617139682912,0.8856841669233018,-0.3571998131845465,-0.31525084435431133,0.4823522029244053,1.3595178591692696,-0.6050753359983166,0.3340654597871429,-0.31113143866406456,-0.8893064528375292,0.36413614091868524,-0.6652812930538352,0.2825417639397234
2.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,2.662519087197646,-0.9346974478316835,-0.3410970048122246,1.1866263415231768,-0.4345240946267405,2.8066583099378084,-0.6619122214033076,3.1528956097424046,0.9108630915556833,0.8412213251464147,-0.1415384861709882,-1.4478994703074497,1.518099206034323,0.010116462481447942,-1.4519393744571711,1.6047545201381086,-0.3288806103220616,0.3340654597871429,2.0775550904342373,1.0632298550529873,0.36413614091868524,1.3159117468211998,-1.549745424552217
2.0,1.0,1.0,6.0,1.0,1.0,0.0,2.0,-0.9502491154992737,0.24357581797308708,0.744937605827366,-0.6628633066923838,-0.4345240946267405,-0.9093487519406375,1.1509198694365912,-0.6612202544371841,-0.6190269281355841,-0.29375982782890664,0.7253847416263148,0.36574103339036773,-0.3571998131845465,-0.31525084435431133,1.7795433679512653,0.13333455432507493,-0.052685884645806674,-1.111526893473584,-0.8540147407318605,-1.8655746067827874,-2.496075130983859,-1.061519901028842,-1.549745424552217
2.0,2.0,3.0,7.0,1.0,1.0,1.0,2.0,-0.047057064825043744,0.24357581797308708,0.47342895316746836,1.1866263415231768,-0.4345240946267405,0.2931815406348764,1.1509198694365912,-0.15267147254657226,0.14591808171004964,1.124966613390245,-0.8846155385686765,0.9497529890648008,1.8306490425708013,0.4981674227350869,-1.1632201926794195,0.3295238831001461,1.328287743735468,0.3340654597871429,0.6660585050579679,0.08696170110772901,0.36413614091868524,-0.6652812930538352,-1.549745424552217
2.0,2.0,2.0,7.0,1.0,0.0,0.0,1.0,-0.047057064825043744,0.24357581797308708,1.5594635638070589,0.2618815174153965,2.301368353023109,-0.43820420167113255,-0.6619122214033076,0.3558773093440396,0.14591808171004964,-0.010014539585076329,-0.1415384861709882,-1.125091174132974,-0.3571998131845465,-0.31525084435431133,1.7665672249500182,-0.6023754285814419,-0.052685884645806674,0.3340654597871429,0.44890518423084963,0.08696170110772901,0.36413614091868524,0.9196731388461927,0.2825417639397234
2.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,2.662519087197646,1.421849083777858,-0.3410970048122246,-1.5876081308001642,-0.4345240946267405,2.6853253538459314,-0.6619122214033076,2.135798045961181,0.9108630915556833,0.5574760369025843,-0.6369231877694471,0.00843414067816183,-0.3571998131845465,0.4981674227350869,0.21140469525705746,1.4576125235568052,-0.052685884645806674,-1.111526893473584,1.4260951279528822,-1.8655746067827874,0.36413614091868524,0.1271959228961788,-1.549745424552217
2.0,1.0,3.0,6.0,1.0,0.0,1.0,2.0,-0.9502491154992737,0.24357581797308708,-0.8841143101320199,-0.6628633066923838,-0.4345240946267405,-0.915066011651773,-0.6619122214033076,-0.6612202544371841,0.14591808171004964,-0.8612504043165673,-0.2653846615706029,-1.3616529789631242,-0.3571998131845465,-0.1525671909364317,-1.2649136612000638,-0.8966594217440486,-0.052685884645806674,-1.111526893473584,-0.7454380803183013,0.08696170110772901,-1.0659694950325869,-0.6652812930538352,-0.6336018303062468
